timestamp,boot_time,temp,voltage,sv1,sv2,sv3,sv4,sv5,sv6,sv7,sv8,mv1,mv2,mv3,mv4,va1,va2,va3,va4,va5,va6,va7,va8,tc1,tc2,tc3,tc4,tc5,tc6,ir,ip,iy,fault
2025-08-17 12:57:51.466980,1584700,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.0,56.0,7.0,78.0,70.0,11.0,321.0,283.0,622.0,629.0,689.0,628.0,1048.0,780.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:51.565502,1584800,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,106.0,0.0,58.0,0.0,28.0,9.0,335.0,271.0,662.0,601.0,605.0,627.0,1058.0,799.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:51.663018,1584900,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.0,58.0,0.0,73.0,81.0,53.0,330.0,273.0,610.0,660.0,669.0,647.0,1052.0,784.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:51.764053,1585000,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61.0,9.0,58.0,19.0,35.0,13.0,327.0,287.0,581.0,640.0,618.0,661.0,1070.0,800.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:51.865087,1585100,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53.0,15.0,51.0,33.0,18.0,7.0,319.0,283.0,678.0,658.0,604.0,622.0,1054.0,797.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:51.966123,1585200,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18.0,11.0,73.0,8.0,19.0,52.0,343.0,288.0,610.0,746.0,618.0,627.0,1074.0,790.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:52.066655,1585300,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,68.0,82.0,36.0,335.0,271.0,636.0,658.0,700.0,635.0,1010.0,788.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:52.162161,1585400,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.0,67.0,62.0,103.0,91.0,41.0,328.0,270.0,626.0,668.0,647.0,630.0,1061.0,799.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:52.262693,1585500,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73.0,12.0,77.0,12.0,38.0,25.0,341.0,287.0,642.0,616.0,620.0,657.0,1075.0,792.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:52.363728,1585600,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,67.0,54.0,41.0,69.0,53.0,335.0,272.0,664.0,615.0,653.0,608.0,1060.0,788.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:52.464763,1585700,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61.0,55.0,92.0,18.0,61.0,82.0,335.0,283.0,639.0,630.0,607.0,651.0,1076.0,792.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:52.565798,1585800,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26.0,36.0,25.0,61.0,58.0,90.0,342.0,284.0,635.0,626.0,651.0,655.0,1066.0,784.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:52.666834,1585900,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,33.0,43.0,16.0,32.0,2.0,14.0,327.0,283.0,722.0,684.0,654.0,652.0,1067.0,798.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:52.761837,1586000,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44.0,55.0,41.0,7.0,68.0,51.0,339.0,287.0,664.0,643.0,641.0,669.0,1069.0,779.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:52.862871,1586100,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,32.0,40.0,35.0,66.0,38.0,12.0,327.0,273.0,632.0,668.0,658.0,631.0,1056.0,786.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:52.963906,1586200,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,68.0,16.0,61.0,23.0,26.0,324.0,273.0,649.0,658.0,668.0,631.0,1056.0,789.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:53.064941,1586300,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53.0,4.0,55.0,15.0,0.0,67.0,335.0,273.0,665.0,655.0,585.0,627.0,1059.0,796.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:53.165976,1586400,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64.0,8.0,77.0,20.0,3.0,26.0,336.0,290.0,714.0,599.0,636.0,658.0,1072.0,801.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:53.261985,1586500,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,37.0,30.0,0.0,62.0,1.0,29.0,335.0,268.0,636.0,684.0,614.0,630.0,1066.0,804.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:53.363020,1586600,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51.0,42.0,18.0,25.0,13.0,18.0,341.0,283.0,630.0,650.0,660.0,600.0,1068.0,801.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:53.464055,1586700,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,85.0,6.0,40.0,30.0,25.0,14.0,325.0,273.0,653.0,684.0,613.0,629.0,1066.0,854.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:53.565090,1586800,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,103.0,28.0,54.0,32.0,4.0,45.0,335.0,286.0,667.0,621.0,654.0,654.0,1076.0,843.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:53.666125,1586900,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53.0,83.0,54.0,67.0,52.0,66.0,338.0,283.0,585.0,674.0,666.0,667.0,1067.0,788.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:53.762133,1587000,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28.0,64.0,7.0,66.0,77.0,70.0,341.0,283.0,650.0,631.0,664.0,672.0,1073.0,796.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:53.865681,1587100,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.0,51.0,51.0,30.0,45.0,65.0,340.0,285.0,599.0,630.0,658.0,646.0,1066.0,790.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-17 12:57:53.964203,1587200,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51.0,28.0,29.0,52.0,41.0,37.0,337.0,285.0,722.0,641.0,627.0,638.0,1068.0,802.0,0.0,0.0,0.0,0,0,0,0,0
